wellName,datasetName,DEPT,GR_NORM,ILD,NPHI_HC,PHIE_D,PHIT_D,RHOB_HC,VSH_FINAL,Core_facies1
,,ft,gAPI,ohm.m,frac,v/v,v/v,g/cm3,v/v,
ADSW-4ST3,ADSW-4ST3,3665.5,90.87744,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3666,94.92479,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3666.5,95.11752,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3667,92.48016,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3667.5,90.25867,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3668,90.45141,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3668.5,93.46409,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3669,96.66951,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3669.5,97.70417,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3670,96.4362,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3670.5,94.24516,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3671,91.62807,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3671.5,91.94253,0.73,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3672,92.26713,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3672.5,91.92224,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3673,90.94845,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3673.5,94.68134,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3674,99.07358,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3674.5,98.17079,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3675,92.9772,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3675.5,90.89773,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3676,94.28574,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3676.5,97.5723,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3677,95.86816,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3677.5,94.98565,0.7,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3678,93.19021,0.66,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3678.5,93.3018,0.68,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3679,91.65851,0.68,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3679.5,90.91801,0.64,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3680,91.46578,0.69,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3680.5,90.92815,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3681,89.33559,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3681.5,86.43448,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3682,89.69063,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3682.5,92.79461,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3683,94.71177,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3683.5,92.87576,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3684,92.78446,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3684.5,92.82504,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3685,93.14964,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3685.5,92.93661,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3686,92.91634,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3686.5,92.04397,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3687,93.3728,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3687.5,95.57399,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3688,96.35506,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3688.5,91.25275,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3689,88.02705,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3689.5,86.54606,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3690,89.29502,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3690.5,90.15723,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3691,89.06171,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3691.5,84.56804,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3692,83.9797,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3692.5,84.86221,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3693,90.12681,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3693.5,91.49621,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3694,91.93239,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3694.5,93.57567,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3695,95.21896,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3695.5,97.31871,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3696,96.81152,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3696.5,97.84618,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3697,96.99411,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3697.5,94.96536,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3698,89.55875,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3698.5,89.53847,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3699,88.52409,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3699.5,91.72951,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3700,95.36097,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3700.5,98.58668,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3701,98.69826,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3701.5,96.16232,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3702,94.39732,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3702.5,94.093,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3703,90.84701,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3703.5,91.35419,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3704,89.06171,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3704.5,87.39814,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3705,87.77346,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3705.5,88.04734,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3706,90.00508,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3706.5,87.9459,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3707,89.86307,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3707.5,91.01945,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3708,92.25699,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3708.5,93.79884,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3709,93.46409,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3709.5,93.91042,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3710,89.67033,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3710.5,87.64159,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3711,88.53424,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3711.5,89.5689,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3712,91.01945,0.73,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3712.5,90.49197,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3713,92.60188,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3713.5,92.41928,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3714,89.46746,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3714.5,87.44885,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3715,91.93239,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3715.5,93.89013,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3716,97.78532,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3716.5,96.73037,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3717,96.29419,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3717.5,94.5799,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3718,92.9772,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3718.5,95.88845,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3719,94.66105,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3719.5,92.60188,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3720,88.79797,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3720.5,89.26458,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3721,88.56467,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3721.5,90.72528,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3722,88.97041,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3722.5,91.33391,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3723,88.61539,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3723.5,89.98479,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3724,89.88335,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3724.5,89.37617,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3725,85.03465,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3725.5,84.52746,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3726,88.65596,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3726.5,91.88167,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3727,91.72951,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3727.5,90.00508,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3728,93.29165,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3728.5,92.89604,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3729,93.23079,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3729.5,89.81235,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3730,94.28574,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3730.5,95.90873,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3731,98.3838,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3731.5,96.19276,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3732,94.82335,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3732.5,93.42352,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3733,94.36689,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3733.5,92.44971,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3734,93.18006,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3734.5,92.73375,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3735,96.02032,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3735.5,101.082,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3736,99.2663,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3736.5,100.0981,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3737,96.58836,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3737.5,95.82758,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3738,93.54524,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3738.5,92.77431,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3739,95.66528,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3739.5,93.81912,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3740,89.95435,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3740.5,89.76163,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3741,93.42352,0.83,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3741.5,96.56808,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3742,95.3204,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3742.5,94.53933,0.85,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3743,93.97128,0.84,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3743.5,93.63654,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3744,87.33728,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3744.5,91.99325,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3745,91.61793,0.82,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3745.5,97.86647,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3746,92.11497,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3746.5,93.05834,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3747,90.49197,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3747.5,95.40154,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3748,95.02622,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3748.5,96.33477,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3749,92.48016,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3749.5,93.06848,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3750,93.58582,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3750.5,93.46409,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3751,95.17838,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3751.5,93.41338,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3752,95.50298,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3752.5,98.3838,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3753,101.0313,0.74,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3753.5,99.14458,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3754,93.23079,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3754.5,91.45564,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3755,91.28319,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3755.5,93.01777,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3756,94.03214,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3756.5,94.79292,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3757,89.25445,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3757.5,87.01268,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3758,86.21133,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3758.5,94.38717,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3759,96.1116,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3759.5,96.95354,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3760,93.55539,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3760.5,94.3466,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3761,97.5723,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3761.5,100.5444,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3762,100.0271,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3762.5,98.75912,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3763,95.787,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3763.5,91.82081,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3764,87.43871,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3764.5,86.17075,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3765,90.44126,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3765.5,90.99916,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3766,91.82081,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3766.5,90.45141,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3767,93.65682,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3767.5,95.38126,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3768,95.27982,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3768.5,92.57144,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3769,90.72528,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3769.5,91.60779,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3770,94.61034,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3770.5,96.64923,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3771,99.96622,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3771.5,96.29419,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3772,94.31617,0.81,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3772.5,92.85547,0.67,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3773,89.80221,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3773.5,92.84533,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3774,90.16737,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3774.5,96.02032,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3775,92.7236,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3775.5,91.39478,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3776,90.04565,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3776.5,89.46746,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3777,88.61539,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3777.5,86.52578,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3778,89.77177,0.8,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3778.5,92.17583,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3779,93.75826,0.78,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3779.5,92.09469,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3780,93.38294,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3780.5,94.64076,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3781,93.52496,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3781.5,91.60779,0.75,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3782,92.21642,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3782.5,91.5875,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3783,92.17583,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3783.5,93.07863,0.79,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3784,94.1843,0.77,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3784.5,94.01185,0.72,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3785,90.78614,0.7,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3785.5,90.78614,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3786,92.36857,0.76,-9999,-9999,-9999,-9999,-9999,-9999
ADSW-4ST3,ADSW-4ST3,3786.5,93.19021,0.75,-9999,-9999,-9999,-9999,-9999,-9999
